sale_id,sale_date,product_id,customer_id,total,rating
3039,9/15/2023,22,67,400,5
3331,9/24/2023,22,67,400,4
3428,9/27/2023,23,67,250,4
3821,10/10/2023,5,67,450,5
5251,11/29/2023,11,67,550,5
6704,1/18/2024,2,67,900,4
7935,3/1/2024,2,67,900,4
9051,4/22/2024,3,67,250,5
492,2/16/2023,17,67,600,5
2400,8/11/2023,24,67,500,4
3608,10/2/2023,24,67,500,4
4904,11/17/2023,9,67,700,4
5100,11/24/2023,6,67,1200,5
5508,12/8/2023,1,67,350,4
8407,3/16/2024,1,67,350,5
8819,3/30/2024,2,67,900,4
9635,6/29/2024,3,67,250,4
269,1/27/2023,20,67,800,4
338,2/2/2023,5,67,450,4
428,2/11/2023,12,67,300,4
6531,1/12/2024,2,67,900,5
10261,9/18/2024,1,67,350,4
6340,1/5/2024,14,67,320,4
6798,1/21/2024,3,67,250,5
5943,12/22/2023,14,67,320,5
258,1/26/2023,26,67,900,5
1134,4/14/2023,12,67,300,4
2505,8/22/2023,24,67,500,5
3706,10/6/2023,5,67,450,4
4899,11/17/2023,6,67,1200,5
6454,1/9/2024,14,67,320,4
662,3/3/2023,4,68,600,5
1397,5/7/2023,28,68,300,5
1898,6/24/2023,24,68,500,4
2896,9/10/2023,21,68,650,5
3756,10/7/2023,9,68,700,5
6134,12/29/2023,14,68,320,4
6520,1/12/2024,1,68,350,4
8311,3/12/2024,3,68,250,4
8597,3/22/2024,3,68,250,4
9015,4/18/2024,4,68,600,4
9741,7/13/2024,2,68,900,5
10018,8/16/2024,4,68,600,5
8,1/2/2023,2,68,900,5
301,1/30/2023,23,68,250,5
865,3/21/2023,1,68,350,5
3696,10/6/2023,1,68,350,5
4571,11/6/2023,3,68,250,5
4684,11/10/2023,5,68,450,5
5067,11/23/2023,1,68,350,4
5263,11/30/2023,3,68,250,5
6434,1/8/2024,14,68,320,5
6438,1/8/2024,14,68,320,5
6853,1/23/2024,4,68,600,4
8527,3/19/2024,4,68,600,5
9087,4/26/2024,3,68,250,4
9093,4/27/2024,3,68,250,5
9136,5/1/2024,4,68,600,5
9657,7/1/2024,4,68,600,4
9682,7/4/2024,4,68,600,4
2062,7/11/2023,9,68,700,5
2223,7/25/2023,3,68,250,5
3811,10/10/2023,2,68,900,4
4330,10/28/2023,11,68,550,4
6631,1/15/2024,4,68,600,4
7204,2/6/2024,1,68,350,4
7872,2/28/2024,3,68,250,4
9882,8/2/2024,3,68,250,5
2640,9/2/2023,24,68,500,5
4497,11/4/2023,2,68,900,4
4555,11/5/2023,8,68,750,4
6851,1/23/2024,4,68,600,4
146,1/17/2023,1,68,350,5
1797,6/12/2023,14,68,320,4
3055,9/15/2023,24,68,500,4
625,3/1/2023,4,68,600,4
6407,1/7/2024,14,68,320,4
7183,2/5/2024,2,68,900,4
7218,2/6/2024,3,68,250,5
1802,6/13/2023,20,69,800,4
2702,9/4/2023,24,69,500,4
3591,10/2/2023,9,69,700,5
3634,10/4/2023,1,69,350,5
3835,10/10/2023,10,69,1800,4
7425,2/12/2024,3,69,250,4
9832,7/25/2024,4,69,600,5
10367,9/30/2024,1,69,350,5
10382,10/1/2024,1,69,350,4
175,1/19/2023,14,69,320,5
554,2/22/2023,27,69,200,5
2187,7/22/2023,4,69,600,4
2548,8/26/2023,24,69,500,5
2633,9/1/2023,24,69,500,4
3356,9/25/2023,21,69,650,5
4190,10/23/2023,10,69,1800,5
4526,11/5/2023,1,69,350,4
4852,11/15/2023,8,69,750,4
7148,2/4/2024,1,69,350,4
7841,2/27/2024,3,69,250,5
8072,3/4/2024,3,69,250,4
8621,3/23/2024,2,69,900,4
9043,4/21/2024,4,69,600,5
52,1/6/2023,15,69,350,5
678,3/4/2023,12,69,300,4
1149,4/15/2023,20,69,800,4
2270,7/29/2023,23,69,250,4
6603,1/14/2024,3,69,250,5
10069,8/23/2024,2,69,900,4
6721,1/19/2024,1,69,350,4
6955,1/27/2024,3,69,250,5
7604,2/19/2024,1,69,350,5
1508,5/17/2023,20,69,800,4
3294,9/23/2023,21,69,650,5
5896,12/21/2023,14,69,320,4
7846,2/27/2024,3,69,250,4
10225,9/13/2024,2,69,900,4
8584,3/22/2024,1,69,350,5
2328,8/3/2023,24,70,500,4
4366,10/30/2023,10,70,1800,4
5197,11/28/2023,1,70,350,5
5553,12/9/2023,4,70,600,5
5934,12/22/2023,14,70,320,5
6224,1/1/2024,14,70,320,5
6321,1/4/2024,14,70,320,4
8481,3/18/2024,3,70,250,4
9008,4/18/2024,1,70,350,5
9823,7/24/2024,3,70,250,4
10062,8/22/2024,3,70,250,4
1417,5/9/2023,12,70,300,5
1586,5/24/2023,20,70,800,5
2279,7/30/2023,11,70,550,5
2940,9/11/2023,22,70,400,5
3871,10/12/2023,4,70,600,5
3906,10/13/2023,5,70,450,4
5306,12/1/2023,6,70,1200,5
6686,1/17/2024,4,70,600,5
7193,2/5/2024,4,70,600,4
8273,3/11/2024,2,70,900,4
8431,3/16/2024,4,70,600,5
9383,5/26/2024,4,70,600,4
3271,9/22/2023,22,70,400,5
3914,10/13/2023,7,70,1500,5
5655,12/12/2023,11,70,550,5
8298,3/12/2024,1,70,350,5
8913,4/6/2024,1,70,350,5
141,1/16/2023,14,70,320,5
1227,4/23/2023,20,70,800,5
5377,12/3/2023,1,70,350,4
5421,12/4/2023,8,70,750,4
5730,12/16/2023,3,70,250,5
9621,6/27/2024,3,70,250,4
9883,8/2/2024,3,70,250,5
1772,6/10/2023,12,70,300,5
3279,9/22/2023,23,70,250,5
4569,11/6/2023,3,70,250,4
105,1/12/2023,21,71,650,4
3204,9/20/2023,21,71,650,5
4738,11/12/2023,2,71,900,4
7355,2/11/2024,1,71,350,4
7448,2/13/2024,3,71,250,5
10235,9/13/2024,4,71,600,4
513,2/19/2023,28,71,300,5
689,3/4/2023,26,71,900,4
1674,6/2/2023,14,71,320,4
1784,6/11/2023,7,71,1500,5
1835,6/16/2023,12,71,300,5
5620,12/11/2023,6,71,1200,4
6139,12/29/2023,14,71,320,4
7134,2/3/2024,3,71,250,4
7210,2/6/2024,2,71,900,4
7498,2/15/2024,3,71,250,5
7928,3/1/2024,2,71,900,5
8248,3/10/2024,2,71,900,5
9478,6/8/2024,3,71,250,4
10196,9/9/2024,2,71,900,4
179,1/20/2023,1,71,350,4
1845,6/17/2023,26,71,900,5
2011,7/6/2023,5,71,450,5
2216,7/24/2023,20,71,800,4
2542,8/26/2023,24,71,500,5
3668,10/5/2023,2,71,900,5
3873,10/12/2023,4,71,600,5
4409,11/1/2023,8,71,750,4
4511,11/4/2023,8,71,750,4
7013,1/29/2024,3,71,250,5
6213,1/1/2024,14,71,320,4
7645,2/20/2024,3,71,250,5
1062,4/8/2023,6,71,1200,4
7076,1/31/2024,4,71,600,4
8930,4/9/2024,1,71,350,5
237,1/25/2023,4,71,600,4
7016,1/29/2024,3,71,250,5
331,2/1/2023,23,72,250,4
855,3/19/2023,9,72,700,5
1836,6/16/2023,17,72,600,4
3037,9/15/2023,21,72,650,4
3341,9/24/2023,23,72,250,5
4154,10/22/2023,11,72,550,5
6098,12/28/2023,14,72,320,5
7033,1/30/2024,2,72,900,4
9041,4/21/2024,3,72,250,5
9607,6/25/2024,2,72,900,5
1400,5/8/2023,10,72,1800,4
1733,6/6/2023,18,72,450,4
1865,6/21/2023,1,72,350,5
3348,9/24/2023,24,72,500,4
3554,10/1/2023,23,72,250,5
4582,11/6/2023,8,72,750,4
4913,11/18/2023,1,72,350,5
5059,11/22/2023,11,72,550,4
6024,12/25/2023,14,72,320,4
6650,1/16/2024,3,72,250,5
7161,2/4/2024,2,72,900,4
8435,3/17/2024,1,72,350,4
8644,3/24/2024,2,72,900,5
9345,5/23/2024,3,72,250,5
10164,9/5/2024,3,72,250,4
314,1/31/2023,21,72,650,5
503,2/18/2023,11,72,550,5
767,3/11/2023,14,72,320,5
1126,4/13/2023,25,72,600,5
2029,7/8/2023,4,72,600,5
2359,8/7/2023,24,72,500,5
2428,8/14/2023,24,72,500,4
3496,9/29/2023,23,72,250,5
4722,11/11/2023,8,72,750,4
6356,1/5/2024,14,72,320,4
6756,1/20/2024,2,72,900,5
6930,1/26/2024,3,72,250,5
7584,2/18/2024,2,72,900,4
2693,9/3/2023,24,72,500,4
3997,10/16/2023,8,72,750,4
5349,12/2/2023,3,72,250,4
2049,7/9/2023,27,72,200,4
9215,5/9/2024,1,72,350,4
133,1/16/2023,5,72,450,4
1236,4/24/2023,12,73,300,5
3921,10/13/2023,11,73,550,4
5544,12/9/2023,1,73,350,5
5727,12/16/2023,2,73,900,4
6113,12/28/2023,14,73,320,5
7306,2/9/2024,3,73,250,4
7542,2/17/2024,1,73,350,5
8148,3/6/2024,4,73,600,4
8177,3/8/2024,1,73,350,5
9918,8/5/2024,4,73,600,4
824,3/16/2023,15,73,350,4
1244,4/25/2023,6,73,1200,4
1392,5/7/2023,9,73,700,5
3681,10/5/2023,8,73,750,4
3740,10/7/2023,4,73,600,5
4147,10/22/2023,9,73,700,5
4492,11/3/2023,11,73,550,5
6048,12/26/2023,14,73,320,4
8021,3/2/2024,4,73,600,4
8525,3/19/2024,3,73,250,4
9010,4/18/2024,2,73,900,5
10219,9/12/2024,4,73,600,4
10253,9/16/2024,4,73,600,5
215,1/24/2023,1,73,350,4
242,1/25/2023,15,73,350,4
1108,4/11/2023,26,73,900,5
1293,4/29/2023,1,73,350,4
1820,6/15/2023,8,73,750,5
1950,7/1/2023,10,73,1800,5
4507,11/4/2023,6,73,1200,4
4847,11/15/2023,5,73,450,4
8669,3/24/2024,4,73,600,5
1350,5/3/2023,22,73,400,5
3967,10/15/2023,5,73,450,5
10245,9/15/2024,1,73,350,4
2337,8/5/2023,24,73,500,5
3163,9/19/2023,21,73,650,5
4675,11/10/2023,1,73,350,4
5167,11/27/2023,3,73,250,4
7310,2/9/2024,3,73,250,4
131,1/16/2023,3,74,250,5
1782,6/11/2023,5,74,450,4
1816,6/14/2023,26,74,900,4
1860,6/20/2023,12,74,300,4
2654,9/2/2023,24,74,500,4
4994,11/20/2023,5,74,450,5
5090,11/24/2023,1,74,350,4
7228,2/7/2024,1,74,350,4
7392,2/11/2024,4,74,600,5
8470,3/18/2024,1,74,350,4
9434,6/1/2024,3,74,250,5
84,1/10/2023,20,74,800,4
2167,7/21/2023,1,74,350,5
2920,9/10/2023,23,74,250,4
3456,9/28/2023,23,74,250,5
4792,11/13/2023,9,74,700,4
5604,12/10/2023,11,74,550,5
7577,2/18/2024,1,74,350,5
8474,3/18/2024,2,74,900,4
9458,6/5/2024,2,74,900,5
10361,9/29/2024,2,74,900,4
117,1/14/2023,15,74,350,5
1039,4/6/2023,14,74,320,5
1531,5/19/2023,13,74,450,4
1727,6/6/2023,12,74,300,5
2308,8/2/2023,11,74,550,4
3497,9/29/2023,23,74,250,5
3562,10/1/2023,23,74,250,5
3840,10/10/2023,11,74,550,5
3891,10/12/2023,9,74,700,5
4173,10/23/2023,5,74,450,5
9193,5/7/2024,3,74,250,4
2592,8/30/2023,24,74,500,5
2972,9/12/2023,23,74,250,4
7251,2/7/2024,4,74,600,4
1990,7/4/2023,9,74,700,5
6203,12/31/2023,14,74,320,4
7496,2/15/2024,2,74,900,4
7666,2/21/2024,3,74,250,4
7708,2/23/2024,1,74,350,5
2625,9/1/2023,24,74,500,4
5985,12/24/2023,14,74,320,5
7965,3/2/2024,1,74,350,4
9998,8/13/2024,4,74,600,4
203,1/22/2023,26,75,900,4
576,2/24/2023,17,75,600,5
1899,6/24/2023,26,75,900,4
2302,8/1/2023,18,75,450,5
3602,10/2/2023,21,75,650,5
5821,12/19/2023,5,75,450,4
7128,2/3/2024,2,75,900,4
7785,2/25/2024,4,75,600,4
10264,9/18/2024,3,75,250,5
1664,6/1/2023,24,75,500,5
1947,7/1/2023,6,75,1200,5
2757,9/6/2023,24,75,500,5
3834,10/10/2023,9,75,700,4
4850,11/15/2023,7,75,1500,4
8084,3/4/2024,4,75,600,5
9115,4/30/2024,4,75,600,4
414,2/10/2023,1,75,350,5
2313,8/2/2023,24,75,500,5
2467,8/18/2023,24,75,500,5
2797,9/7/2023,23,75,250,5
6566,1/13/2024,2,75,900,4
6787,1/21/2024,2,75,900,4
8421,3/16/2024,4,75,600,4
2675,9/3/2023,24,75,500,4
8904,4/5/2024,2,75,900,4
6655,1/16/2024,3,75,250,5
7112,2/2/2024,3,75,250,4
8476,3/18/2024,2,75,900,4
67,1/8/2023,21,76,650,4
622,2/28/2023,27,76,200,5
883,3/22/2023,18,76,450,5
1535,5/19/2023,23,76,250,4
2315,8/2/2023,24,76,500,4
2525,8/24/2023,24,76,500,5
4928,11/18/2023,7,76,1500,4
7196,2/5/2024,4,76,600,5
8217,3/9/2024,2,76,900,4
9913,8/5/2024,2,76,900,4
10198,9/9/2024,4,76,600,5
10232,9/13/2024,4,76,600,5
10246,9/15/2024,2,76,900,5
36,1/4/2023,22,76,400,4
4681,11/10/2023,4,76,600,5
5152,11/26/2023,6,76,1200,4
5159,11/26/2023,10,76,1800,4
5190,11/27/2023,9,76,700,5
5491,12/7/2023,6,76,1200,5
6009,12/25/2023,14,76,320,4
6484,1/10/2024,14,76,320,5
9754,7/14/2024,4,76,600,5
183,1/20/2023,13,76,450,4
415,2/10/2023,2,76,900,4
597,2/26/2023,13,76,450,4
1913,6/27/2023,10,76,1800,4
2550,8/26/2023,24,76,500,5
2553,8/26/2023,24,76,500,4
2565,8/28/2023,24,76,500,5
2894,9/10/2023,21,76,650,4
3419,9/27/2023,22,76,400,5
3603,10/2/2023,22,76,400,5
3650,10/4/2023,6,76,1200,5
4513,11/4/2023,9,76,700,5
5465,12/6/2023,7,76,1500,4
5702,12/15/2023,1,76,350,4
574,2/24/2023,12,76,300,5
7389,2/11/2024,4,76,600,4
8701,3/26/2024,1,76,350,5
9248,5/11/2024,4,76,600,5
7832,2/27/2024,2,76,900,5
10083,8/25/2024,3,76,250,5
10130,9/1/2024,3,76,250,5
1440,5/11/2023,10,77,1800,5
1629,5/29/2023,4,77,600,4
4338,10/29/2023,2,77,900,5
5261,11/30/2023,3,77,250,5
5526,12/8/2023,7,77,1500,4
6382,1/6/2024,14,77,320,5
6741,1/19/2024,3,77,250,5
7401,2/12/2024,1,77,350,5
7970,3/2/2024,1,77,350,5
8353,3/14/2024,2,77,900,4
9689,7/5/2024,2,77,900,4
9959,8/10/2024,2,77,900,5
10079,8/25/2024,1,77,350,4
94,1/11/2023,20,77,800,5
1175,4/19/2023,7,77,1500,4
2560,8/27/2023,24,77,500,4
2598,8/31/2023,24,77,500,4
3278,9/22/2023,23,77,250,4
6061,12/26/2023,14,77,320,4
7062,1/31/2024,3,77,250,4
7464,2/13/2024,4,77,600,5
7597,2/18/2024,4,77,600,4
591,2/25/2023,28,77,300,5
1014,4/3/2023,9,77,700,5
1599,5/26/2023,11,77,550,5
4042,10/18/2023,6,77,1200,5
4915,11/18/2023,3,77,250,5
10206,9/11/2024,1,77,350,5
461,2/14/2023,19,77,300,4
1317,5/1/2023,12,77,300,4
5924,12/22/2023,14,77,320,4
7250,2/7/2024,4,77,600,4
442,2/12/2023,26,77,900,4
3770,10/8/2023,7,77,1500,5
6271,1/3/2024,14,77,320,4
8129,3/6/2024,1,77,350,4
9025,4/19/2024,3,77,250,4
9045,4/22/2024,1,77,350,4
327,2/1/2023,13,77,450,5
1372,5/5/2023,15,77,350,5
3624,10/3/2023,7,77,1500,4
4523,11/4/2023,11,77,550,4
5099,11/24/2023,4,77,600,4
5456,12/6/2023,2,77,900,4
8335,3/13/2024,3,77,250,4
578,2/24/2023,23,78,250,5
605,2/26/2023,28,78,300,5
1457,5/13/2023,3,78,250,4
1669,6/2/2023,9,78,700,4
3524,9/30/2023,23,78,250,5
4186,10/23/2023,9,78,700,5
5611,12/11/2023,2,78,900,4
6637,1/16/2024,1,78,350,5
6985,1/28/2024,4,78,600,5
7465,2/13/2024,4,78,600,4
7621,2/19/2024,4,78,600,4
8101,3/5/2024,2,78,900,4
9351,5/23/2024,4,78,600,5
9651,7/1/2024,3,78,250,4
9929,8/6/2024,4,78,600,5
1385,5/6/2023,18,78,450,5
1790,6/11/2023,17,78,600,4
2104,7/15/2023,19,78,300,4
3229,9/21/2023,21,78,650,4
3929,10/14/2023,2,78,900,5
5754,12/17/2023,2,78,900,4
5884,12/21/2023,14,78,320,4
6536,1/12/2024,3,78,250,5
8753,3/28/2024,2,78,900,4
9030,4/20/2024,1,78,350,5
10029,8/18/2024,4,78,600,4
684,3/4/2023,20,78,800,5
2630,9/1/2023,24,78,500,5
2903,9/10/2023,22,78,400,5
3749,10/7/2023,6,78,1200,5
4106,10/21/2023,2,78,900,5
4530,11/5/2023,2,78,900,5
5536,12/8/2023,9,78,700,4
9260,5/13/2024,3,78,250,4
3291,9/22/2023,24,78,500,4
6244,1/2/2024,14,78,320,4
6806,1/22/2024,1,78,350,4
572,2/24/2023,9,78,700,4
2198,7/22/2023,23,78,250,4
4859,11/15/2023,9,78,700,4
8257,3/10/2024,4,78,600,5
78,1/10/2023,4,78,600,4
1129,4/14/2023,8,78,750,5
1938,6/30/2023,6,78,1200,5
3206,9/20/2023,22,78,400,5
7206,2/6/2024,1,78,350,4
3261,9/22/2023,21,79,650,5
6778,1/21/2024,1,79,350,5
6864,1/24/2024,1,79,350,4
6968,1/28/2024,1,79,350,4
7098,2/1/2024,4,79,600,4
1034,4/5/2023,26,79,900,4
1321,5/1/2023,19,79,300,5
1610,5/27/2023,3,79,250,4
2905,9/10/2023,22,79,400,4
4436,11/2/2023,4,79,600,4
6535,1/12/2024,3,79,250,4
6679,1/17/2024,3,79,250,5
7140,2/3/2024,4,79,600,5
7595,2/18/2024,4,79,600,5
7722,2/23/2024,3,79,250,4
8033,3/3/2024,1,79,350,4
8139,3/6/2024,2,79,900,4
8198,3/8/2024,3,79,250,5
8605,3/23/2024,1,79,350,5
8635,3/23/2024,4,79,600,5
9676,7/4/2024,1,79,350,4
360,2/4/2023,1,79,350,5
1651,5/31/2023,26,79,900,5
2199,7/22/2023,24,79,500,5
2242,7/26/2023,20,79,800,4
5058,11/22/2023,10,79,1800,4
4250,10/26/2023,4,79,600,5
6260,1/3/2024,14,79,320,5
10221,9/13/2024,1,79,350,4
534,2/21/2023,19,80,300,4
1729,6/6/2023,15,80,350,5
3280,9/22/2023,23,80,250,5
4469,11/3/2023,3,80,250,5
5301,12/1/2023,5,80,450,5
7703,2/23/2024,1,80,350,4
9874,8/1/2024,3,80,250,4
1112,4/12/2023,3,80,250,5
1672,6/2/2023,12,80,300,5
3533,10/1/2023,21,80,650,4
3854,10/11/2023,8,80,750,4
6528,1/12/2024,2,80,900,5
7057,1/31/2024,2,80,900,5
7305,2/9/2024,3,80,250,5
7796,2/26/2024,1,80,350,4
2965,9/12/2023,22,80,400,5
3768,10/8/2023,6,80,1200,4
4270,10/27/2023,4,80,600,4
345,2/2/2023,28,80,300,4
853,3/19/2023,8,80,750,4
3598,10/2/2023,21,80,650,4
10070,8/23/2024,2,80,900,5
416,2/10/2023,6,80,1200,4
4440,11/2/2023,5,80,450,4
8199,3/8/2024,3,80,250,5
8511,3/19/2024,2,80,900,4
1155,4/16/2023,11,81,550,4
1403,5/8/2023,18,81,450,5
1568,5/23/2023,2,81,900,4
1724,6/6/2023,8,81,750,4
3511,9/30/2023,22,81,400,5
3755,10/7/2023,8,81,750,5
4183,10/23/2023,8,81,750,5
6425,1/8/2024,14,81,320,5
6969,1/28/2024,1,81,350,5
9642,6/30/2024,2,81,900,5
213,1/23/2023,26,81,900,5
2090,7/14/2023,2,81,900,5
2140,7/18/2023,15,81,350,5
2182,7/21/2023,25,81,600,5
2206,7/23/2023,20,81,800,5
3722,10/6/2023,11,81,550,4
3917,10/13/2023,9,81,700,5
4093,10/20/2023,5,81,450,5
4462,11/2/2023,11,81,550,5
4602,11/7/2023,9,81,700,5
4803,11/14/2023,3,81,250,4
4805,11/14/2023,4,81,600,4
7552,2/17/2024,2,81,900,4
9137,5/1/2024,4,81,600,5
9273,5/14/2024,3,81,250,5
9490,6/10/2024,2,81,900,5
10081,8/25/2024,2,81,900,5
10249,9/15/2024,4,81,600,5
1017,4/3/2023,20,81,800,5
1158,4/17/2023,6,81,1200,5
3989,10/16/2023,4,81,600,4
4247,10/26/2023,3,81,250,4
7133,2/3/2024,3,81,250,4
9332,5/21/2024,3,81,250,4
1314,5/1/2023,4,81,600,4
5212,11/28/2023,8,81,750,5
7701,2/22/2024,4,81,600,4
1076,4/9/2023,5,81,450,5
1905,6/25/2023,28,81,300,4
5045,11/22/2023,3,81,250,5
6593,1/14/2024,1,81,350,5
8038,3/3/2024,2,81,900,5
8762,3/28/2024,3,81,250,4
9300,5/17/2024,1,81,350,4
252,1/26/2023,18,81,450,5
4375,10/31/2023,4,81,600,5
5286,12/1/2023,2,81,900,5
8225,3/9/2024,2,81,900,5
444,2/13/2023,5,82,450,5
506,2/18/2023,22,82,400,4
851,3/18/2023,26,82,900,4
1817,6/14/2023,27,82,200,5
1901,6/25/2023,9,82,700,4
2701,9/4/2023,24,82,500,4
3321,9/23/2023,24,82,500,5
3344,9/24/2023,23,82,250,5
6594,1/14/2024,1,82,350,4
566,2/23/2023,22,82,400,4
1868,6/21/2023,4,82,600,5
2060,7/11/2023,6,82,1200,4
2373,8/9/2023,24,82,500,4
2846,9/8/2023,24,82,500,5
4204,10/24/2023,6,82,1200,5
4860,11/15/2023,9,82,700,4
5501,12/7/2023,10,82,1800,5
6349,1/5/2024,14,82,320,5
8106,3/5/2024,3,82,250,4
9910,8/5/2024,2,82,900,5
409,2/9/2023,23,82,250,4
491,2/16/2023,14,82,320,5
1000,4/2/2023,17,82,600,4
2154,7/19/2023,26,82,900,4
2994,9/13/2023,23,82,250,5
3166,9/19/2023,21,82,650,5
1431,5/10/2023,10,82,1800,5
347,2/3/2023,4,82,600,4
6191,12/31/2023,14,82,320,4
6319,1/4/2024,14,82,320,5
1520,5/18/2023,12,82,300,5
4493,11/3/2023,11,82,550,5
5069,11/23/2023,3,82,250,5
192,1/21/2023,22,83,400,4
424,2/10/2023,28,83,300,4
1245,4/25/2023,6,83,1200,4
1308,4/30/2023,27,83,200,4
1642,5/30/2023,21,83,650,5
1773,6/10/2023,13,83,450,4
2286,7/31/2023,8,83,750,4
2379,8/10/2023,24,83,500,4
4635,11/8/2023,7,83,1500,5
4901,11/17/2023,8,83,750,5
5317,12/1/2023,8,83,750,4
6380,1/6/2024,14,83,320,4
129,1/15/2023,20,83,800,4
3557,10/1/2023,23,83,250,4
7472,2/14/2024,2,83,900,4
2046,7/9/2023,15,83,350,4
4077,10/19/2023,9,83,700,4
4503,11/4/2023,4,83,600,4
4595,11/7/2023,3,83,250,4
4971,11/19/2023,7,83,1500,4
7924,3/1/2024,2,83,900,4
2455,8/17/2023,24,83,500,5
8137,3/6/2024,2,83,900,4
456,2/14/2023,3,83,250,5
4297,10/27/2023,11,83,550,4
4509,11/4/2023,8,83,750,5
1046,4/6/2023,22,83,400,5
7249,2/7/2024,3,83,250,4
2370,8/9/2023,24,84,500,5
2536,8/25/2023,24,84,500,4
3767,10/8/2023,6,84,1200,4
5750,12/16/2023,11,84,550,4
6179,12/31/2023,14,84,320,4
6274,1/3/2024,14,84,320,4
7695,2/22/2024,3,84,250,5
8675,3/25/2024,1,84,350,4
9088,4/26/2024,4,84,600,5
944,3/29/2023,22,84,400,4
1822,6/15/2023,11,84,550,5
2362,8/8/2023,24,84,500,4
2498,8/21/2023,24,84,500,4
2825,9/8/2023,21,84,650,5
2929,9/10/2023,24,84,500,5
2943,9/11/2023,22,84,400,4
6669,1/17/2024,1,84,350,4
6827,1/23/2024,1,84,350,5
8783,3/29/2024,1,84,350,4
9667,7/2/2024,4,84,600,5
257,1/26/2023,25,84,600,4
542,2/22/2023,5,84,450,5
2594,8/30/2023,24,84,500,5
2992,9/13/2023,22,84,400,4
4167,10/23/2023,4,84,600,5
4668,11/9/2023,9,84,700,4
6171,12/30/2023,14,84,320,4
9261,5/13/2024,3,84,250,5
4417,11/1/2023,10,84,1800,4
7637,2/20/2024,2,84,900,5
180,1/20/2023,2,84,900,5
899,3/24/2023,17,84,600,4
1558,5/22/2023,9,84,700,5
5656,12/12/2023,11,84,550,5
10337,9/26/2024,1,84,350,4
150,1/17/2023,17,85,600,4
189,1/21/2023,18,85,450,5
388,2/7/2023,27,85,200,5
563,2/23/2023,19,85,300,4
983,4/1/2023,8,85,750,5
2209,7/23/2023,25,85,600,5
7515,2/15/2024,4,85,600,4
8568,3/21/2024,4,85,600,5
9570,6/21/2024,3,85,250,5
10120,8/31/2024,1,85,350,5
961,3/30/2023,27,85,200,4
1146,4/15/2023,11,85,550,4
1595,5/25/2023,26,85,900,4
2150,7/19/2023,22,85,400,4
2923,9/10/2023,24,85,500,5
3563,10/1/2023,23,85,250,4
4671,11/9/2023,10,85,1800,4
5206,11/28/2023,4,85,600,5
5968,12/23/2023,14,85,320,5
754,3/10/2023,20,85,800,5
909,3/25/2023,14,85,320,4
1113,4/12/2023,5,85,450,4
2688,9/3/2023,24,85,500,4
4742,11/12/2023,3,85,250,4
5805,12/18/2023,9,85,700,4
4562,11/6/2023,1,85,350,4
6430,1/8/2024,14,85,320,5
7032,1/30/2024,2,85,900,5
207,1/23/2023,12,85,300,5
389,2/7/2023,28,85,300,4
2418,8/13/2023,24,85,500,5
9680,7/4/2024,4,85,600,5
927,3/27/2023,19,86,300,4
4028,10/17/2023,11,86,550,5
6892,1/25/2024,2,86,900,4
7547,2/17/2024,2,86,900,5
9049,4/22/2024,3,86,250,5
9377,5/26/2024,2,86,900,5
9460,6/5/2024,3,86,250,5
10332,9/25/2024,4,86,600,5
69,1/8/2023,23,86,250,5
3676,10/5/2023,7,86,1500,4
4085,10/20/2023,2,86,900,4
4719,11/11/2023,6,86,1200,4
4788,11/13/2023,8,86,750,5
5154,11/26/2023,8,86,750,4
5807,12/18/2023,10,86,1800,4
5832,12/19/2023,11,86,550,5
6317,1/4/2024,14,86,320,4
6993,1/29/2024,1,86,350,4
7650,2/20/2024,4,86,600,5
9812,7/23/2024,3,86,250,5
9942,8/8/2024,2,86,900,4
310,1/31/2023,9,86,700,4
703,3/5/2023,23,86,250,4
2087,7/13/2023,22,86,400,4
3820,10/10/2023,5,86,450,5
4111,10/21/2023,5,86,450,5
6052,12/26/2023,14,86,320,5
7130,2/3/2024,3,86,250,4
8676,3/25/2024,2,86,900,5
9768,7/17/2024,4,86,600,4
3786,10/9/2023,2,86,900,4
6928,1/26/2024,3,86,250,5
8990,4/16/2024,2,86,900,4
1010,4/3/2023,1,86,350,5
6577,1/13/2024,3,86,250,5
9333,5/21/2024,4,86,600,4
3446,9/28/2023,21,86,650,4
4249,10/26/2023,4,86,600,5
9596,6/24/2024,1,86,350,4
835,3/17/2023,12,87,300,5
916,3/26/2023,17,87,600,5
1525,5/19/2023,1,87,350,4
2139,7/18/2023,14,87,320,4
2501,8/22/2023,24,87,500,5
4125,10/21/2023,11,87,550,5
4535,11/5/2023,2,87,900,5
4612,11/7/2023,11,87,550,4
6984,1/28/2024,4,87,600,4
7690,2/22/2024,2,87,900,4
8039,3/3/2024,2,87,900,5
8115,3/5/2024,4,87,600,5
4843,11/15/2023,3,87,250,4
5322,12/1/2023,9,87,700,4
5645,12/12/2023,7,87,1500,5
5949,12/23/2023,14,87,320,5
6571,1/13/2024,3,87,250,4
2249,7/27/2023,8,87,750,5
4450,11/2/2023,8,87,750,4
9954,8/9/2024,3,87,250,5
2092,7/14/2023,8,87,750,4
5817,12/18/2023,11,87,550,5
9130,5/1/2024,3,87,250,4
10247,9/15/2024,3,87,250,5
1349,5/3/2023,22,87,400,4
4618,11/8/2023,1,87,350,4
